"Aldi.1apos_1.C.7_01_3592"	"Aldi.1bpos_1.C.7_01_3607"	"Blut.1apos_1.C.8_01_3593"	"Blut.1bpos_1.C.8_01_3608"	"Heinz.1apos_1.C.1_01_3586"	"Heinz.1bpos_1.C.1_01_3601"	"Knorr.1apos_1.C.2_01_3587"	"Knorr.1bpos_1.C.2_01_3602"	"Kraft.1apos_1.C.5_01_3590"	"Kraft.1bpos_1.C.5_01_3605"	"Penny.1apos_1.C.4_01_3589"	"Penny.1bpos_1.C.4_01_3604"	"Purree.1apos_1.C.3_01_3588"	"Purree.1bpos_1.C.3_01_3603"	"Werder.1apos_1.C.6_01_3591"	"Werder.1bpos_1.C.6_01_3606"
"131"	9.70068221523009	0	0	0	8.99900312507379	9.20491930450633	9.22235303021511	9.23298081030725	9.03753772466975	0	9.22734103822761	9.17229071098559	9.97578756402283	0	9.84817332220874	0
"132"	0	0	0	0	0	10.6546443472289	9.40599797549563	9.92536645425456	9.29605033106016	9.51146666453538	0	9.70690718028462	10.3608156970458	10.1057474948211	9.26212620790236	9.15875100137371
"133"	0	9.52889431043743	0	0	0	8.58411676605114	8.45771387348884	8.77082839128893	0	8.98192345262996	0	9.21092770128273	9.7017339869237	9.5645963134273	8.62725762627854	0
"134"	8.19230304091988	8.29057458408293	0	0	7.85538053421227	8.03448331683481	7.95206077482785	7.91065869504517	7.92206343186485	7.8472931460767	8.59152045609502	8.65059967624011	8.83928515935856	8.87200480042419	8.26683526554103	8.13736550160285
"135"	7.36646377880148	0	7.21447130102014	0	7.81007352067432	7.84094009872405	7.90956293837906	7.40127684741966	0	7.64513023181157	0	0	7.74710249572042	0	0	7.88255451291685
"136"	0	0	6.25773917809504	6.23686774533994	0	0	0	0	0	0	9.98426379694135	9.85801273253475	9.67193193306437	9.68406695552272	9.14899383791966	8.97159064077831
"137"	5.53506397532003	5.89955318477415	7.20736581547299	7.36386254953745	6.49490505486816	6.15023084428038	0	6.32843413901917	0	0	6.14497502204779	6.65800258853678	6.68726359297828	6.25777103080811	7.42674032394883	6.7903434901946
"138"	8.16172894286143	8.19331783983803	0	0	8.90152112268441	8.55152984308885	9.10760714706353	8.89882685887615	9.28762942694273	9.16677117878744	0	0	0	0	0	0
"139"	8.21668492760684	8.07373182946159	0	0	0	0	9.30411581678227	0	0	0	0	8.88415009979944	9.08841546322515	9.07839252848467	8.55940658801382	8.50571980842356
"140"	8.65133589715082	8.54141626536334	5.85740272811798	5.64869814371261	0	8.85839854412575	0	0	0	0	8.49896643912826	8.54289265696001	0	0	8.73043417777647	0
"141"	0	0	7.5213385848288	7.77695890765491	7.512730076378	7.93177159952278	8.08159417623453	8.09034187709812	7.60221737647795	7.73446525167364	0	0	0	0	0	0
"142"	9.18059636081309	9.34870269683422	0	0	0	0	9.11286696952054	9.14616370792044	8.82102754691749	8.85152164606377	0	0	8.99938429520686	8.98014437897435	0	0
"143"	9.72462098942015	0	5.4730417628604	5.50089871736337	8.93998305288908	9.10901370938225	8.56588767100805	8.63781639264794	8.94632885917616	9.06336431030441	9.25900694850898	9.18602027124465	8.79069025566171	8.76329696779883	0	0
"144"	7.34584214417813	7.54613999664735	7.27983156831245	0	8.05746334437862	8.23537049069775	7.13413623777154	6.88819094512039	8.15267596558413	8.32687116330232	0	0	0	0	0	0
"145"	9.19917681643491	9.37014020808785	5.27363980939989	2.86165724112063	8.53953029484448	8.60125193069523	9.47822711995729	9.46004630732565	9.08264002192158	8.81280275411837	9.46648469178269	9.51198954871958	9.04289923059805	8.94286308683976	8.35326677775953	8.26999544368068
"146"	6.82798453432331	0	0	0	0	0	0	7.71482263655003	7.27337099636069	8.04651909745925	7.50544034819676	7.94474319625069	7.08799466957176	7.92544256610802	8.44363399173628	8.77879310230148
"147"	9.84508204879768	0	0	0	7.41032531899931	9.67288517629624	0	9.62605588199227	9.69419059634972	10.0156571479906	9.84314352277862	9.55782534519473	9.48570107017938	0	9.24457284032148	0
"148"	0	0	4.53088393073639	6.53909456627168	7.4428557685309	7.46670919379254	7.42777013111288	7.987941014463	0	0	0	0	7.76870950438427	8.22590391344595	0	0
"149"	6.22870678861984	6.67658413807161	6.32474012140254	6.69837879789903	0	0	7.1444668757482	7.24151266489766	0	0	0	0	6.75404195804499	6.9218539691798	0	0
"150"	6.22789542954897	6.31114951993726	0	0	6.1235282843056	0	6.74897389397019	6.06887548702444	6.8312232018278	6.44120856003856	6.77053251017552	0	6.96477094930138	0	0	0
"151"	8.80957717435973	8.68228344606832	9.18001046393753	9.14356575263344	8.77563236105835	8.74004970725399	8.58036357708315	8.69695710986956	8.81142981578268	9.04100671780556	8.90822358400382	8.89745371589923	8.86341405787807	8.72637921664118	8.85406385111947	8.85208211812072
"152"	7.92849068831494	0	5.85774065475356	5.8103000469815	8.64502939509053	8.67700476248222	0	0	0	0	7.21051477679883	0	8.38100472603367	8.34319426775765	0	0
"153"	6.91065652085232	6.66568575599678	6.88330888607716	6.48440663808023	6.41352452878797	6.47313957257859	6.85547010528509	0	0	7.06981545326781	6.34793146941179	6.42744393810723	6.79931803504634	6.90243515217068	6.78934554699265	7.06092752111166
"154"	8.18142130549221	0	0	0	0	0	0	0	7.39627953764524	0	8.8116515500368	8.81961757994668	8.98459663541606	8.89491139666798	8.40975895100838	8.25619028388176
"155"	7.94741433400039	7.98323123815972	7.10188682253545	7.52660446933607	7.82589218255519	7.90402323946304	8.07574875588936	7.9356326081802	7.82345121581897	8.07455831752367	7.98696589995899	8.10531895708729	7.75026198260718	8.02048741181093	7.79966315028779	8.01719360257142
"156"	0	0	7.02299909354356	6.72796298490484	0	0	8.80229107773338	8.9248395632824	8.01887655853285	7.96551151699454	8.3674487896718	8.49312630596516	0	0	0	0
"157"	6.93644768659473	7.31046459337652	0	0	7.18925830035719	7.55049330859744	7.97212388849011	7.8221936295903	6.92104261010892	0	0	0	7.50042844699603	7.31656895618787	0	0
"158"	7.99612131422843	7.85312808040405	7.63355395021698	7.63413044442257	7.54935206839608	7.61278255097138	8.05176635051594	8.01275187495577	7.89163292706654	7.85966895209047	8.25322221943069	8.22324798804306	8.18495153724801	8.31237871165979	7.69504112694737	7.87957849915096
"159"	9.13449495533956	9.12401478159933	6.1545353243098	6.05562287097973	0	0	0	9.01116972066282	0	0	0	0	9.22681832572385	9.46122693273483	0	8.94990226407752
"160"	7.28866536503392	7.63975130869071	8.22800316657554	7.1946298826616	7.37138911867019	7.60648466816559	7.44404448192546	7.33548365235233	7.54224471793743	8.65636896202627	7.5981199252149	7.67635760548222	7.44954115850538	7.69980099867217	8.7704709133964	7.15427975373022
"161"	8.28906775107502	8.22259187611916	8.05728720890482	0	8.36084735733321	8.54889683316024	8.36871267246703	8.03837139250819	8.36139975500295	8.37085187233239	8.14430523835759	8.22710855511794	8.30356940044261	8.21654480022506	8.39948545727245	8.31669681119507
"162"	7.39269664418348	7.95331589078706	5.42634625814262	5.09283267571484	5.80631327616094	5.58994267421878	6.58085525817325	6.51305364430442	6.06836606266297	5.76510227125323	8.5208840119509	8.24936437366842	7.30080280707954	7.49747567302434	7.53159853127863	7.5165972339831
"163"	8.12487993727794	8.21586378898177	0	0	0	0	8.74332180300162	8.57863831417675	8.66430447846751	8.52688432036266	0	8.51527008629153	0	0	0	7.8704602608982
"164"	8.74967866223059	0	0	0	0	0	9.05251394485951	8.80421434550962	8.9148519087883	0	9.09199777070123	0	8.2088372802738	0	7.80669637252128	10.625588886555
"165"	8.69574415278936	8.60049343064486	0	0	8.19325550316205	8.17125068207733	0	8.75211944040415	8.20923340475236	8.16055072695004	0	0	0	0	0	7.92111921743337
"166"	8.74993197509168	8.54789721281729	8.63757181561634	8.72631552034511	8.73799284841662	8.7689974781915	8.76638231970898	8.72754942398273	8.63311598280293	8.67389690310882	8.21577183020223	7.9914718664041	8.4077935293785	8.37571935578761	0	8.84072633798931
"167"	8.42046778759583	8.53190334463733	0	0	0	7.77269395684769	7.257757647082	0	0	7.48671971362912	0	0	0	7.40582782687198	7.9587555615937	7.8990555379158
"168"	0	0	8.26165989178402	0	6.4363461533981	6.02660000387624	5.86569398161501	6.32071989543386	6.33522039777605	5.74319897283815	0	0	6.80224566130005	0	0	0
"169"	8.63496183937223	8.58688224156721	7.80809022236351	0	8.32140931857094	8.63033122623209	8.36147648601078	8.37470969563869	8.37136062000244	0	8.48713190180619	8.47354351856867	8.59885544521626	8.71656166385987	8.37731802081283	8.35676694132493
"170"	8.45001425270539	7.77604959158791	8.46162195968906	0	0	8.62426886734541	8.32776029120443	0	0	0	0	8.1719592912768	8.75064740469616	8.7230919422045	8.82149818060494	0
"171"	0	9.10099690458345	9.17744055037628	9.01544523250155	9.05458414940923	9.25211010634004	0	0	0	9.1376488507275	0	9.07224063827554	0	9.0441625644271	0	0
"172"	8.26016017760278	8.25464304967463	0	6.84649075247038	6.43441842069563	0	7.41500483623743	7.49935256313261	6.60322338776456	0	7.30664521796524	7.20500008242753	8.4522392880194	8.44829177697147	0	7.14596574413484
"173"	8.32598806610684	8.23513854935233	0	0	0	6.49110550206848	7.94271583542135	7.79185326792743	7.99751348569662	7.97141867725586	7.64731782454	0	8.21662589993721	8.35076271750628	8.75528758176568	8.71919507318389
"174"	0	0	6.57417166626681	6.4156253749665	0	0	7.4356012109695	0	7.35281709792366	0	7.28315610974934	7.44577341238066	7.29965510912935	0	7.47213152744747	0
"175"	5.04174628912131	5.83409995820336	0	0	0	0	0	0	0	7.77836986266757	0	7.51940602905871	6.39259025361704	5.34662169843436	4.76267380983942	5.87271479433115
"176"	7.60071025925461	7.62247763259748	0	0	8.51990471191959	8.57520435950662	7.72324043900667	8.36234511846692	8.71678436622376	8.80426791146688	0	0	0	0	8.07998970752086	0
"177"	8.36205461952895	8.17436930571217	8.67742878720165	8.59899770284507	8.30324354632434	8.45853544981158	8.18046928005069	8.30472293879696	0	8.32598806610682	0	8.4926324932017	8.52023219971836	8.52307167920033	8.53488926070549	8.2447563653937
"178"	8.20460909497537	8.2723663112012	8.61722752349179	8.6020425440257	8.04202572942877	8.10179895223018	8.28873217255848	8.130580809876	8.08452295699692	8.11045956999424	8.2861260233065	8.02169009202906	8.22032033128902	8.2880555825462	8.36770774149382	8.29185053418498
"179"	8.14255326781502	8.26112783819981	8.81042670605867	8.45606077402679	8.29681574638407	8.16754280770479	8.10016387485477	8.1636472246697	8.30167162990842	0	8.37828442783766	0	8.1780632137142	8.32216144124971	8.26470453342595	8.36485531746307
"180"	7.43568365336098	7.18430670161163	8.86949992119961	8.84056703033436	7.3977117366616	7.51347517789428	7.67337516030312	8.02215306142881	7.36151315773881	7.33021483985849	8.23779959004534	8.38358875735502	7.167812391713	7.14247934203337	8.47760699409509	8.30442110998648
"181"	0	8.22798084099384	0	8.78865221173396	8.06946880639215	0	0	7.86839858838422	8.13660337579681	8.10140386379802	8.35439430577939	7.91263108227238	8.25953839735514	0	8.19286054018447	0
"182"	0	0	0	0	0	7.67481111962668	8.38660631921361	8.26515286381579	7.79208464476823	7.17712499912613	0	0	7.09212103069952	7.59749574018073	0	7.25793785973341
"183"	7.71836544398754	0	0	0	7.44020725304701	7.56426171141505	7.54104115159065	7.4859409134221	0	7.81356687494721	0	0	7.59232472309215	7.51988532990521	0	0
"184"	7.91805456469219	8.02612812632537	8.06743464476039	7.92602681556591	7.66094102730945	7.79729517658013	7.80911776557718	7.95755660326448	7.81879424444094	7.77298376345954	7.96562188600758	8.01770690464278	8.26535060380797	7.76909039508047	7.98699568393438	8.05204750324397
"185"	7.33630216368535	7.44320951329038	6.51580195248409	0	0	7.53629993635638	7.31494689581598	7.41868681713903	7.6046384719485	7.34067471109793	7.87558179012773	0	7.75511109687344	7.61347311671594	7.83419572777134	7.52625110901587
"186"	0	7.16116743881823	5.29388240376582	5.46120122944951	7.11415023230152	0	0	7.32790157483588	0	7.09461054297663	7.51443206346861	0	0	0	7.00162587763203	0
"187"	6.34670557459082	5.83460656949138	0	7.91077374762384	0	0	0	0	0	0	6.14599490994856	5.89870847122259	0	6.37456718288198	7.74828383769977	7.78037226163848
"188"	7.40136317878885	7.42945274551241	6.97024201539831	7.43423363111275	7.21348071153843	7.37745519961308	7.5027724076329	7.62573555006984	7.14682627710929	7.5906529144538	7.33623650246129	7.36760258636589	7.71584169415679	7.62855497996301	7.25987540627492	6.96372248361403
"189"	0	0	6.45982182185558	6.12566671471266	7.43638143306737	7.36157617121609	6.12860357438597	6.10192741559623	7.04191628105333	7.05481560153018	0	0	0	0	0	0
"190"	7.83056501066515	7.55015392533302	5.28047792252486	5.42670899820173	7.61057037428195	0	7.76475261556451	7.3683072026833	0	7.50399015702428	0	0	0	0	7.77648792518451	7.23518394551834
"191"	7.25783874679414	0	0	0	7.10026326030015	7.36832843793807	6.79376362195794	0	7.5773142318941	0	0	0	7.89685006002505	7.86307670595729	7.17280731277474	7.54406921635784
"192"	7.81277012245516	7.60568002876173	0	7.50177352169176	7.60953178624015	7.54362328546973	7.52468542464158	7.43778782323447	7.47665952464567	7.53850351454486	7.58978337095761	0	7.1975706742817	7.73951564870738	0	7.68207719124698
"193"	7.36742421822406	7.27784575095826	7.23310842701889	7.10315691731148	7.27471396353334	7.50091498322077	7.41384731698761	7.35487005677074	7.53602501781952	7.47419572586467	7.47981181270709	7.40006969966615	0	7.13293346490517	7.27591096625363	7.59579457936206
"194"	0	0	4.28570514366672	3.93430725682884	7.93636338496047	7.84843331245376	7.48362211751408	7.51643448681047	8.11555354090586	8.12323558213575	0	0	0	0	0	0
"195"	0	0	5.87268101111801	5.58004373897453	0	0	0	0	0	0	6.61559190776592	7.53522874886607	7.07778953390787	6.93533348035134	7.76470802347067	7.81533912478695
"196"	0	0	6.35119441999591	6.3227654353267	7.10273241503398	7.00719323945411	6.94616423417763	6.85060353402752	7.04451146636226	6.9249663157125	0	0	0	0	0	0
"197"	0	7.02509021425653	7.28635819188749	7.26101662390533	6.94548477092744	7.15762607749555	0	0	6.51188040089502	0	6.70540980254659	6.76291041542243	0	0	7.24405378622757	0
"198"	7.61287213628187	7.62448541900107	0	0	0	7.56894109345404	7.16451710985427	0	7.01909139602729	7.02694382056978	7.50388454739257	7.59920787860454	0	0	0	0
"199"	0	0	9.58593916147358	9.44042637226273	9.14933607809342	9.10019221735179	9.66916663050317	9.63881643883679	9.54023674923428	9.64135904598985	9.20259209814816	9.35307051735152	0	0	0	0
"200"	8.97220696684784	8.77070807691441	8.81184158089874	9.07421544762533	9.19515156752026	0	0	9.34690151028257	0	0	0	9.59080974699759	6.53698072575019	6.63009378889776	8.78008861111687	8.41472310314121
"201"	0	9.5189738234209	8.73194321542953	8.29279463552181	8.89981800858742	0	0	0	0	0	0	0	7.89007907370071	7.95188629545532	8.94783869980783	8.82460443926881
"202"	10.2730389134466	10.1723209485159	0	0	10.4221919871202	10.0859710339974	10.4548686408123	10.1499269065293	10.1473227885033	9.9733833413705	10.2479685755412	10.0601603975508	10.542216025134	10.2366775856487	9.939845627096	9.85185388735452
"203"	9.08454855144585	9.11872210865349	7.0558449210066	7.3239549856248	8.74648993296717	8.91124484167993	9.08540824233655	9.0497561814281	9.31200313135229	9.45554537567051	9.12346884226077	8.85575079500464	8.49031847977849	8.56429531510534	0	0
"204"	4.54542018158233	0	5.35951997255993	5.15546264646264	7.91860993825758	7.73271032228738	8.1296475267614	8.11421509339624	7.1770615457435	7.09333817847846	5.65351121420496	5.40891272788949	8.17204199332919	8.01981474769054	4.54542018158233	5.90272700582894
"205"	8.92579918331908	8.79950266597141	0	0	8.78551481399699	9.0075893777216	8.94766373698697	8.99089904985529	8.8630607280422	8.72928033237904	8.76492788675842	0	0	8.72455662662942	9.08339001049817	8.76854301907058
"206"	0	8.98598889856058	0	0	8.64208496065333	8.69355293184751	8.83459398578268	9.09757787195604	8.50170023874574	0	8.461030689519	0	0	8.7704212253995	8.93048901035599	8.8709711966103
"207"	8.57012255906937	8.66561812263075	0	0	9.56283628687167	9.62585730374851	0	0	9.96049915737794	9.96400927494095	9.20039615170434	9.21128221401797	9.29820613211187	9.37151540885466	9.67214374944376	9.70399103602741
"208"	10.208125852187	10.1571293404134	0	0	10.6555384353415	10.5901127805552	8.53042807976695	0	10.7013885649185	10.6063010205663	0	9.46223573183454	10.0259384309768	9.80451565281077	10.4991347038207	10.369824833935
"209"	0	0	5.24559990061471	5.90996811662461	8.01545118638329	8.19562756182183	0	7.57032901872887	9.086757097812	8.90497019664488	8.28436449008531	8.35455350168607	8.64691320194299	8.74167753946064	8.82128704284809	8.56333142551873
"210"	10.1279632629893	10.2072448679627	0	0	10.0485428359237	9.93790207007686	10.1317496298174	10.0254767118574	10.3789254942357	9.84823068148884	0	10.1352879648686	0	10.1664936988655	0	10.1522685221451
"211"	0	10.4633033995793	0	0	0	0	10.9162263745427	11.2111915701091	10.4840292955157	10.389696874713	10.7876126733932	10.6200696102677	0	11.1445136488897	12.547104048542	12.3897025634376
"212"	10.4186638482834	10.4767792173356	7.59189642669919	7.86094635882958	9.1276753757741	9.48759831144829	10.1763122179448	9.644567848752	9.99600103735342	10.1282529417377	10.0010491596113	10.2938498157822	13.7933503332132	13.6163597924464	9.99570148745825	13.0384318385463
"213"	6.54103069183036	6.83777853903992	2.49399852646622	4.14689614156008	7.82506560517901	7.87785956863039	7.85648443554066	7.76923458320932	8.13746445444121	8.1672863444155	7.09098842015677	7.42122680234345	7.28771958800519	7.14484528481291	0	7.55446275088658
"214"	9.34072956382373	9.47988349894541	6.02039538523103	0	7.00984194296951	0	0	0	0	0	9.46517366253358	9.51786317688049	8.43116290390999	8.27972982136999	8.81580573411567	8.69387000212086
"215"	7.77697100695819	7.57906228986555	4.37440874472223	3.9603719294083	9.62742048400608	9.6657293556458	0	0	0	0	9.88071221435	0	0	0	9.83460283234348	0
"216"	0	0	3.90749939802217	4.76279982584361	6.79056800060975	6.678683051383	5.56986659254065	5.35925408288042	7.18221455061425	7.26566453910001	0	0	0	0	0	0
"217"	7.23908164523243	7.62132998958508	0	0	7.11131684638996	7.00227669131148	7.64282256719443	7.5917342689193	0	7.81000355547062	7.89279598469785	7.10291921823736	0	0	7.71295996457087	7.97938851351382
"218"	8.78886693891198	8.75829107474549	8.56712441861129	8.77105068336792	8.71687036123712	8.62301931294853	8.60939282726085	8.11944009770334	8.73388901099748	8.07749533196423	8.45483266378678	8.79975638473258	8.67758092061	8.68132806548113	8.67285767017763	8.87541531785063
"219"	8.30122668056449	8.402674158397	0	8.28443771080812	8.28791266551857	8.37296052508827	0	8.39758264688229	8.35430666495118	8.34807152350244	8.46517756175294	8.43170646264607	8.41273537931003	0	8.04357296470426	8.4321951463131
"220"	8.87279520628818	9.1390388733735	8.69593176555864	8.59479097423379	9.00512996537867	8.56983239566066	9.04979617712016	9.08790165389129	9.15275937170547	9.16316078424958	9.11449377140088	9.08028867403	9.18478760956298	9.15450336704376	8.60311672692085	9.0839634599752
"221"	7.24277968228407	7.90046214165102	7.87547414706138	7.8887406736493	7.82359171413078	7.91013465114421	7.83665945912893	7.62803761514938	7.98135542014305	7.93020876463505	7.86387269421868	7.95962996220683	7.9488287375698	7.49979621495984	8.11734486423472	7.83575346636827
"222"	7.37090212076469	7.56655253149866	7.67082871347388	7.75118034364523	7.32519441146799	7.36454931720654	7.57675319930904	7.73847191321296	7.61141840127003	7.83273106633854	7.72457849730304	7.79796384928975	7.70110465390683	7.70353774513144	7.51845618379353	7.53008261403153
"223"	7.63189102974675	7.85619297271056	7.39332758499198	7.85260767420116	7.7320697872386	7.59076655853067	7.79722195016161	7.79840938282353	7.66818238089632	7.72970432191326	7.71064391485479	7.76962105703592	7.78623051791847	7.78380149662105	7.82513581680201	7.63155629308592
"224"	8.30531880707255	0	8.33819576006098	7.58832124695255	8.30085888722832	8.43097934016865	8.19361497250994	7.73008993098758	8.33071324047353	8.38421280361092	7.88938989181509	8.34777465545812	7.81826292098053	8.2794222654827	8.35436377028201	8.26384447417375
"225"	8.33710912956248	8.2311273664183	8.31592854182049	8.38107748754428	7.93221713305653	8.29158995087853	7.83172207435454	7.80062732148106	7.63187440983737	8.37546612560403	8.2757453337622	8.39654821117556	7.77636770833957	8.54104783349518	8.44741872132757	7.94061027236306
"226"	6.90931805720784	7.5150051111428	0	0	7.17207839288151	7.72159680876507	0	7.89608830811478	7.91390133997766	7.62914265228822	7.51479290955048	7.59842455335706	0	0	0	0
"227"	7.97967063050136	7.52137802663186	7.48157927692956	0	0	7.94438208695193	0	7.08220594139555	7.88330944314503	7.60680172028808	8.12047769358473	0	7.93704106908742	7.36193232597797	7.26892809232331	0
"228"	7.44136648146199	0	7.54104115159063	0	0	0	0	7.74536637377982	7.7420574111623	7.40462730690305	7.77926426377664	7.71107589756234	7.86807565536234	7.59352587934934	7.83506243989147	0
"229"	10.4801727401035	10.4331138900858	10.511640885507	10.4647646325724	10.4269522309949	10.4392533006093	10.4788097746859	10.4681450382986	10.4186538817942	10.4874034202442	10.5057018717801	10.4673405792539	10.4932603649529	10.4499837972516	10.5306396753602	10.4458833841428
"230"	0	8.24742961946682	8.08443170385692	0	8.05339957340796	8.12981529053237	8.12007237269155	8.05139228406412	8.07272776186673	8.0888940453545	8.16282035749243	8.06139812781663	8.14359830923789	7.99020205137285	8.23250396925014	8.17556713987731
"231"	8.54532277023289	8.49778408888594	8.49448375585726	7.98561419854227	8.11416586244967	8.56070723910756	8.58452085376343	8.41872784931821	7.92147830102717	8.33619146725989	8.45134604825241	7.98298195770252	8.4813160935745	8.1101905018353	8.41874492152504	8.05507950653796
"232"	8.48573534112384	8.93761436685192	8.93229426208887	8.05122689932744	8.92897601495248	0	8.89762434868475	8.85107369143539	8.84136099367733	8.95914516924069	8.99176905206313	8.608002128538	8.29333498479677	8.85202104229322	8.93714947907606	8.93359823956272
"233"	7.7862370725198	7.88683165176901	0	7.61134771740362	0	7.40103062439324	7.69082477421006	0	7.93727143960097	7.85550126612068	7.67037876970929	0	0	7.14066000852174	7.83220505255739	0
"234"	8.38113303173994	8.15646134364603	8.43287105036047	8.46999227406964	8.36201786681979	8.34516628845381	8.22611579948061	8.2140548225861	8.43813422040474	8.44690376547998	8.47418240323388	8.44661470636541	8.2654175459339	8.41760414872085	8.31462460334112	8.36856801782381
"235"	8.28615455578205	8.30422902236552	8.34001040847824	0	7.63252736448032	8.30549081948408	8.18634192748696	8.33095772644303	8.26091515444135	8.18040076815615	7.94075251431862	8.32733740344818	8.14525173358803	8.32261102904432	0	8.1421943239109
"236"	9.06525554971651	9.10891374943002	0	9.28509392790365	9.18859361608611	9.12407344508754	0	9.12759044754045	9.11216053196608	9.13715301592538	9.10928465145201	0	9.12493261240067	9.17776465363862	9.07434606314771	9.2753392781917
"237"	8.11138528170115	7.78822482475747	0	0	8.4235108859053	8.44035553466794	8.42173416053413	8.43286129832427	8.44336203688902	8.39844161731268	0	8.39134545054218	8.60664365592814	8.54519925480192	8.42770302528518	8.33230450235611
"238"	7.95121842798395	0	0	0	8.0147860327266	0	8.02209027211542	7.6448531773563	7.73472753317605	7.89240960705775	7.78906431981819	0	7.81812589291674	0	0	0
"239"	0	8.2202894228592	0	8.28563474779061	8.28584082236897	8.37794597808383	8.41242380535468	8.03469542154274	0	8.10347173538163	8.29440275422048	8.27575889972862	0	8.14322243142122	8.4026569933591	0
"240"	8.09520557533379	0	0	0	7.36714643093134	8.19480510586541	0	8.15935948112894	8.14422718000335	7.43216315403871	8.53257094906055	8.13593939239166	8.29077815669998	8.26520634888023	7.76525096434577	0
"241"	9.11227828607231	9.05674928939135	9.30915038811668	9.10226849158114	9.24536768973937	9.02630598913285	9.03154857823246	9.10252723493833	9.07573796030116	9.07958888326441	9.1702597692238	9.08835803156854	9.22036686139153	9.0893799509158	9.2143479996633	9.09304813843737
"242"	8.89822347283484	8.69977945001568	0	8.78960866752633	8.92545145104226	8.64982346511156	8.90042747983376	8.70941649702519	9.0426445484283	8.85071948260858	8.88245571313133	8.73787758433467	8.7611461907436	8.82935740240047	8.83403981364501	8.76367033889643
"243"	9.6858768865433	0	0	0	9.23765073285915	0	9.25211984716549	0	9.19736317469436	0	9.94294204605296	0	9.97775236210451	9.99365948595127	0	8.1471417125514
"244"	11.2145795028227	11.2205795271348	0	0	11.3634345426568	11.454992899775	11.259874435917	11.1626272666611	11.0729884622583	11.068439005055	0	0	11.269048779973	11.3241518624222	0	0
"245"	9.30882553779447	9.34140560738329	0	0	8.61054363400757	8.91723723205456	9.20202580416765	9.19205077936116	0	0	8.74401010287436	8.96392668706846	0	0	0	9.0116538529403
"246"	0	0	7.25128067870425	7.17477004641168	0	0	0	0	0	0	9.0306530856011	8.91440406016119	8.98168602195997	8.97609569723429	9.11339677887839	9.04558144536096
"247"	0	0	0	0	9.91693763330214	9.93426492076234	0	7.2308573896252	10.2935410190447	10.2619716549603	10.0515347338539	9.96889979187078	0	0	9.55196252498462	9.34710259439034
"248"	0	0	5.44445964349572	5.93896609467616	9.03102169112483	8.83311502908686	8.17254928949801	7.98483717662957	8.95205449955016	0	6.5213358554145	6.48900430329812	0	0	7.21365411406806	8.44184071790439
"249"	0	0	0	0	8.11063748882605	8.29718950556123	8.76748594990008	8.80143807779182	8.8774678205334	8.65567861045758	0	0	8.77737846822887	8.73536787432506	0	0
"250"	8.10523300292523	0	0	0	8.72951648146952	8.85829373579857	9.11248396837051	0	8.7747060424495	8.45985206676804	9.01950496067415	9.0234757384478	0	0	8.46468505414264	8.62473354949031
"251"	9.12004756607373	9.38695883335691	0	0	0	8.81486282175102	0	9.07196155584078	9.24762860705579	0	9.09897079803666	9.06842474568785	0	8.08006402657259	8.97032710642925	8.97796700208657
"252"	9.98132321108292	9.94659778481076	0	0	9.94279710020504	0	9.28840228840816	9.3415177460719	10.0492381239248	10.0184223316202	0	0	0	0	0	9.5459420869462
"253"	8.33597198901029	8.5411579015192	8.1399682760542	8.36514350296011	0	0	0	8.02973246995494	8.08017124861417	7.77869293313206	0	0	8.21687238559346	8.44095176969197	8.51833197133159	8.98786151862025
"254"	9.87858385997763	10.0802209954527	0	0	10.4831232036859	10.429895631775	9.73680844388478	9.97042886647182	10.6586807889023	10.8373719380796	0	0	0	0	0	0
"255"	8.06422997807088	7.59237688657255	5.86884539878714	5.91331379855055	7.44910886626909	7.33397571550284	7.76667224292023	0	7.74202993871257	7.75760821523826	7.2713189212616	7.60991175369966	8.79920751821345	0	8.7942843063805	8.64091531469949
"256"	8.95060804093132	8.89095766199036	8.87264287024156	8.86162125193139	8.8633110448604	8.88629990853429	8.83291498408589	8.8857697184012	8.87013882210267	8.86831486619802	8.85256931732346	8.81680397846306	8.86485842509064	8.88311326711864	8.87915088430564	8.8179109291879
"257"	0	8.38369719930799	0	0	8.19716762561255	8.13988274275198	8.32699921247339	8.28610242030235	8.21453199223489	8.35889439275502	8.26851514197545	8.00649301432695	8.14529031742206	8.35214636359175	8.04700874582423	8.42542521061105
"258"	7.99979586740673	7.64229800383693	7.67668212680229	7.58675448361845	7.72143189182489	7.52155298521098	7.73363270524716	7.62110286867517	7.43976492841522	7.7841953626083	7.73484513121613	7.76488182208819	7.95303727739399	7.69160776746517	7.78030690856848	7.7304248267525
"259"	0	7.68930386998742	0	0	7.30738966139938	7.70754893061337	7.64433783620248	7.5103039623077	7.70760899198966	7.28370369062891	7.88263312669227	0	7.47894176222817	7.83754646819012	0	7.52648059197456
"260"	0	0	8.74985799144203	9.17627172220246	8.91997855220665	9.11110784877791	10.0471577969465	9.56672348510116	9.16859100640382	8.63777323623742	0	0	0	0	0	0
"261"	0	0	0	0	8.39660660233112	8.57591756619141	9.21212935578994	9.29219114718696	0	9.43382699083598	8.61249253479823	0	8.81001403772397	9.12902685716921	0	0
